Id,price
0,13284.058
1,17113.182
2,26419.23
3,4258.2393
4,362.3369
5,13397.419
6,2533.0215
7,2875.5127
8,19166.047
9,10652.447
10,8788.612
11,6708.949
12,6698.2686
13,5190.548
14,20205.49
15,10996.66
16,21426.94
17,15321.173
18,5641.6055
19,6362.2617
20,3907.957
21,8212.611
22,12124.166
23,13248.332
24,19143.02
25,15788.494
26,21607.137
27,9832.182
28,7939.7656
29,11625.912
30,21107.992
31,8302.366
32,9985.053
33,2506.2305
34,30832.967
35,21953.996
36,15342.194
37,12084.946
38,16944.574
39,22692.814
40,1381.8486
41,20474.049
42,23482.24
43,11511.764
44,18406.555
45,20743.965
46,3813.0127
47,1930.3525
48,21177.873
49,401.875
50,19519.242
51,2274.2188
52,5628.713
53,7431.465
54,8582.587
55,16523.324
56,12730.641
57,7355.9736
58,7052.626
59,16852.484
60,10593.77
61,15929.798
62,21364.074
63,18226.748
64,26840.027
65,10730.217
66,16684.336
67,16599.516
68,11200.488
69,24438.652
70,5456.577
71,24766.04
72,11784.317
73,8992.018
74,6657.6084
75,4915.249
76,4990.582
77,18578.416
78,831.1113
79,15774.73
80,3733.1875
81,14024.258
82,9743.479
83,13290.697
84,3050.8086
85,2171.6729
86,5439.504
87,25314.275
88,17138.9
89,16036.542
90,20616.469
91,10774.672
92,13573.327
93,13582.224
94,3284.1992
95,15876.852
96,13199.184
97,4720.3604
98,24195.293
99,9498.631
100,18669.316
101,23635.242
102,17880.52
103,7424.5957
104,6540.8096
105,19514.982
106,20141.145
107,8501.867
108,6653.545
109,12164.9375
110,354.4463
111,6159.452
112,7849.772
113,4113.8535
114,3236.6025
115,14111.685
116,19790.543
117,14730.288
118,8527.125
119,10638.3955
120,12394.567
121,453.4121
122,12042.772
123,10086.242
124,6621.8916
125,3539.6436
126,17504.854
127,8841.411
128,21341.475
129,6973.17
130,1461.9961
131,5980.2275
132,5602.5137
133,2303.3096
134,6933.996
135,8799.597
136,9062.113
137,6331.5693
138,16675.812
139,16821.936
140,15486.94
141,13384.701
142,10925.163
143,8215.289
144,9888.844
145,4673.2236
146,20404.172
147,13335.051
148,15259.402
149,10778.781
150,4891.75
151,8365.603
152,15442.555
153,10956.018
154,8727.451
155,5460.4727
156,10890.203
157,6682.1016
158,19498.701
159,8398.033
160,8791.777
161,13825.289
162,7899.1743
163,9395.467
164,13353.547
165,600.71875
166,12260.491
167,21524.236
168,5056.9688
169,21838.068
170,14520.541
171,13247.356
172,6976.297
173,8248.514
174,21904.33
175,299.91016
176,9649.369
177,10416.148
178,4107.2725
179,39291.484
180,10500.5625
181,17108.768
182,9965.521
183,5986.342
184,36852.336
185,3850.3906
186,913.98047
187,12542.144
188,17858.092
189,8258.637
190,17671.986
191,18261.32
192,11772.591
193,6994.749
194,9272.885
195,7066.8896
196,7924.533
197,10278.25
198,16838.367
199,8035.688
200,6830.6387
201,7953.87
202,10205.94
203,13502.773
204,10741.586
205,2534.8057
206,13466.912
207,16605.057
208,9360.298
209,9099.471
210,6708.3193
211,7934.465
212,16938.102
213,9776.847
214,2323.0254
215,6690.9395
216,9616.29
217,15364.969
218,5156.9346
219,11788.852
220,3652.8857
221,16453.03
222,15225.281
223,11325.545
224,13227.268
225,5466.8994
226,6308.1094
227,16866.297
228,15029.681
229,15573.633
230,1410.7295
231,11276.902
232,868.6963
233,7719.098
234,1068.2461
235,4649.0137
236,1786.5459
237,7296.214
238,8738.445
239,20100.027
240,16463.668
241,5693.6387
242,9597.321
243,1634.1719
244,9777.599
245,3163.6758
246,12555.289
247,10486.92
248,18604.963
249,6018.869
250,11426.958
251,10278.576
252,17422.498
253,4050.5986
254,20028.676
255,1050.1836
256,7138.84
257,434.0664
258,24680.379
259,14760.862
260,2393.3135
261,11673.811
262,3770.7822
263,16807.354
264,25231.562
265,19866.143
266,16751.53
267,8476.884
268,8361.882
269,11718.911
270,9574.069
271,9383.045
272,4581.006
273,7755.446
274,10868.98
275,18275.143
276,16245.029
277,18940.53
278,18122.766
279,13888.744
280,18221.506
281,1524.125
282,13301.497
283,9235.801
284,6097.368
285,9475.92
286,10864.217
287,17248.598
288,22069.115
289,13850.502
290,1189.8203
291,12001.307
292,12519.909
293,20542.004
294,328.43652
295,9063.088
296,6635.7256
297,12184.854
298,16891.521
299,19093.367
300,1598.4639
301,14468.341
302,9437.511
303,10363.27
304,14503.63
305,16423.916
306,20289.375
307,7908.557
308,11836.56
309,16857.832
310,3429.7275
311,2069.456
312,8034.769
313,7082.926
314,5924.256
315,18889.04
316,20337.693
317,4459.8877
318,7443.6416
319,21308.217
320,4990.582
321,3232.3457
322,6670.8174
323,10889.777
324,10308.776
325,1754.8945
326,6919.5723
327,11926.254
328,5390.633
329,3674.165
330,927.8457
331,6395.5596
332,14716.98
333,13328.016
334,8286.716
335,17005.762
336,10685.234
337,5292.7354
338,9986.484
339,15504.827
340,16883.564
341,13107.903
342,13248.332
343,10593.295
344,5845.919
345,16592.791
346,12150.572
347,20390.06
348,8945.574
349,7006.8115
350,7868.4365
351,18597.158
352,15870.011
353,21735.646
354,13449.927
355,10113.378
356,17791.723
357,2901.3818
358,5960.036
359,6990.5645
360,16845.574
361,2464.7988
362,13572.506
363,20573.418
364,11629.697
365,11076.75
366,13012.175
367,25061.336
368,596.0508
369,18856.074
370,12449.924
371,6849.131
372,16423.184
373,3478.0078
374,4441.699
375,11181.258
376,19520.139
377,3583.3164
378,316.96973
379,5410.8555
380,12795.764
381,10017.829
382,534.29004
383,15302.865
384,4499.709
385,7727.932
386,5476.574
387,9024.607
388,3635.3848
389,9621.311
390,1882.0537
391,17080.25
392,8202.124
393,9014.219
394,10352.195
395,218.75098
396,3145.291
397,4561.2285
398,12610.957
399,31292.78
400,19920.12
401,23404.857
402,16286.989
403,13270.866
404,6015.867
405,10578.643
406,18087.703
407,7002.4033
408,18352.795
409,19678.729
410,12357.592
